what,kind,bundleId,bundleVersion,description,time
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1471356664380
java.vm.specification.version,sysinfo,,,"1.0",1471356664380
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1471356664380
java.vm.version,sysinfo,,,"19.0-b09",1471356664380
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1471356667445
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1471356670539
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1471356670540
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1471356670542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356671151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356723035
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356725603
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471356728810
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356733196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356734713
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356734978
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356736832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356739478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1471356742915
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1471356744045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356745144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356765663
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356765867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356770828
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356771714
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1471356777185
error,log,,,"No Byte Stream Services found for Nios II Console View",1471356789311
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1471356790018
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1471356790059
started,bundle,com.altera.debug.cdi.gdb.plugin,13.0.0.156,"com.altera.debug.cdi.gdb.plugin",1471356796018
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.debugPerspective",1471356801920
started,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1471356802388
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356802759
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356804102
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356807349
opened,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1471356812116
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.BreakpointView",1471356812270
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356814149
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1471356818128
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Resume",1471356818180
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356824497
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1471356826293
error,log,,,"Internal Error",1471356826871
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1471356829156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356837919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1471356861741
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1471356879248
